D1,22/10/1994,Stuttgart,Karlsruhe,4,0,H,,,,1994-95
D1,22/10/1994,Uerdingen,Schalke 04,1,1,D,,,,1994-95
D1,23/10/1994,Kaiserslautern,Werder Bremen,1,1,D,,,,1994-95
D1,28/10/1994,Bochum,Kaiserslautern,0,2,A,,,,1994-95
D1,29/10/1994,Bayern Munich,Stuttgart,2,2,D,,,,1994-95
D1,29/10/1994,Dresden,Dortmund,0,1,A,,,,1994-95
D1,29/10/1994,Freiburg,FC Koln,4,2,H,,,,1994-95
D1,29/10/1994,Karlsruhe,Uerdingen,2,1,H,,,,1994-95
D1,29/10/1994,Leverkusen,Schalke 04,2,2,D,,,,1994-95
D1,29/10/1994,M'gladbach,Munich 1860,2,0,H,,,,1994-95
D1,29/10/1994,Werder Bremen,Ein Frankfurt,2,0,H,,,,1994-95
D1,30/10/1994,Duisburg,Hamburg,0,5,A,,,,1994-95
D1,4/11/1994,Schalke 04,Karlsruhe,0,0,D,,,,1994-95
D1,4/11/1994,Stuttgart,Dresden,4,2,H,,,,1994-95
D1,5/11/1994,Ein Frankfurt,Bochum,2,1,H,,,,1994-95
D1,5/11/1994,FC Koln,M'gladbach,1,3,A,,,,1994-95
D1,5/11/1994,Hamburg,Leverkusen,1,2,A,,,,1994-95
D1,5/11/1994,Kaiserslautern,Freiburg,3,2,H,,,,1994-95
D1,5/11/1994,Munich 1860,Duisburg,1,1,D,,,,1994-95
D1,5/11/1994,Uerdingen,Bayern Munich,1,1,D,,,,1994-95
D1,6/11/1994,Dortmund,Werder Bremen,2,0,H,,,,1994-95
D1,11/11/1994,Bochum,Dortmund,0,2,A,,,,1994-95
D1,11/11/1994,M'gladbach,Kaiserslautern,4,0,H,,,,1994-95
D1,12/11/1994,Bayern Munich,Schalke 04,2,0,H,,,,1994-95
D1,12/11/1994,Dresden,Uerdingen,1,2,A,,,,1994-95
D1,12/11/1994,Duisburg,FC Koln,1,3,A,,,,1994-95
D1,12/11/1994,Freiburg,Ein Frankfurt,2,0,H,,,,1994-95
D1,12/11/1994,Leverkusen,Karlsruhe,0,0,D,,,,1994-95
D1,12/11/1994,Werder Bremen,Stuttgart,4,0,H,,,,1994-95
D1,13/11/1994,Hamburg,Munich 1860,3,0,H,,,,1994-95
D1,18/11/1994,FC Koln,Hamburg,1,1,D,,,,1994-95
D1,18/11/1994,Schalke 04,Dresden,4,0,H,,,,1994-95
D1,19/11/1994,Dortmund,Freiburg,1,1,D,,,,1994-95
D1,19/11/1994,Ein Frankfurt,M'gladbach,2,1,H,,,,1994-95
D1,19/11/1994,Kaiserslautern,Duisburg,1,0,H,,,,1994-95
D1,19/11/1994,Karlsruhe,Bayern Munich,2,2,D,,,,1994-95
D1,19/11/1994,Munich 1860,Leverkusen,1,1,D,,,,1994-95
D1,19/11/1994,Stuttgart,Bochum,2,2,D,,,,1994-95
D1,19/11/1994,Uerdingen,Werder Bremen,1,3,A,,,,1994-95
D1,25/11/1994,Bochum,Uerdingen,2,1,H,,,,1994-95
D1,25/11/1994,Werder Bremen,Schalke 04,2,1,H,,,,1994-95
D1,26/11/1994,Bayern Munich,Leverkusen,2,1,H,,,,1994-95
D1,26/11/1994,Dresden,Karlsruhe,1,1,D,,,,1994-95
D1,26/11/1994,FC Koln,Munich 1860,2,1,H,,,,1994-95
D1,26/11/1994,Freiburg,Stuttgart,2,0,H,,,,1994-95
D1,26/11/1994,Hamburg,Kaiserslautern,0,0,D,,,,1994-95
D1,26/11/1994,M'gladbach,Dortmund,3,3,D,,,,1994-95
D1,27/11/1994,Duisburg,Ein Frankfurt,1,0,H,,,,1994-95
D1,29/11/1994,Bochum,Karlsruhe,0,1,A,,,,1994-95
D1,29/11/1994,FC Koln,Kaiserslautern,0,1,A,,,,1994-95
D1,29/11/1994,M'gladbach,Uerdingen,1,0,H,,,,1994-95
D1,2/12/1994,Kaiserslautern,Munich 1860,1,1,D,,,,1994-95
D1,3/12/1994,Bayern Munich,Dresden,2,1,H,,,,1994-95
D1,3/12/1994,Dortmund,Duisburg,1,0,H,,,,1994-95
D1,3/12/1994,Ein Frankfurt,Hamburg,2,0,H,,,,1994-95
D1,3/12/1994,Karlsruhe,Werder Bremen,3,1,H,,,,1994-95
D1,3/12/1994,Leverkusen,FC Koln,3,1,H,,,,1994-95
D1,3/12/1994,Schalke 04,Bochum,3,2,H,,,,1994-95
D1,3/12/1994,Stuttgart,M'gladbach,2,4,A,,,,1994-95
D1,3/12/1994,Uerdingen,Freiburg,0,2,A,,,,1994-95
D1,10/12/1994,Dresden,Leverkusen,1,1,D,,,,1994-95
D1,10/12/1994,Duisburg,Stuttgart,2,0,H,,,,1994-95
D1,10/12/1994,Freiburg,Schalke 04,3,0,H,,,,1994-95
D1,10/12/1994,Hamburg,Dortmund,0,4,A,,,,1994-95
D1,10/12/1994,Munich 1860,Ein Frankfurt,2,1,H,,,,1994-95
D1,10/12/1994,Werder Bremen,Bayern Munich,0,0,D,,,,1994-95
D1,17/02/1995,Duisburg,Uerdingen,2,0,H,,,,1994-95
D1,17/02/1995,FC Koln,Ein Frankfurt,3,0,H,,,,1994-95
D1,17/02/1995,Freiburg,Karlsruhe,2,1,H,,,,1994-95
D1,18/02/1995,Bochum,Bayern Munich,1,2,A,,,,1994-95
D1,18/02/1995,Hamburg,Stuttgart,0,2,A,,,,1994-95
D1,18/02/1995,Kaiserslautern,Leverkusen,1,0,H,,,,1994-95
D1,18/02/1995,M'gladbach,Schalke 04,0,1,A,,,,1994-95
D1,18/02/1995,Munich 1860,Dortmund,1,5,A,,,,1994-95
D1,18/02/1995,Werder Bremen,Dresden,1,0,H,,,,1994-95
D1,25/02/1995,Bayern Munich,Freiburg,2,2,D,,,,1994-95
D1,25/02/1995,Dortmund,FC Koln,2,1,H,,,,1994-95
D1,25/02/1995,Dresden,Bochum,0,2,A,,,,1994-95
D1,25/02/1995,Ein Frankfurt,Kaiserslautern,1,3,A,,,,1994-95
D1,25/02/1995,Leverkusen,Werder Bremen,1,2,A,,,,1994-95
D1,25/02/1995,Schalke 04,Duisburg,0,0,D,,,,1994-95
D1,25/02/1995,Stuttgart,Munich 1860,1,1,D,,,,1994-95
D1,25/02/1995,Uerdingen,Hamburg,4,1,H,,,,1994-95
D1,26/02/1995,Karlsruhe,M'gladbach,2,4,A,,,,1994-95
D1,4/3/1995,Bochum,Werder Bremen,1,3,A,,,,1994-95
D1,4/3/1995,Duisburg,Karlsruhe,0,0,D,,,,1994-95
D1,4/3/1995,Ein Frankfurt,Leverkusen,2,0,H,,,,1994-95
D1,4/3/1995,Freiburg,Dresden,3,1,H,,,,1994-95
D1,4/3/1995,Hamburg,Schalke 04,3,0,H,,,,1994-95
D1,4/3/1995,Kaiserslautern,Dortmund,1,0,H,,,,1994-95
D1,4/3/1995,M'gladbach,Bayern Munich,2,2,D,,,,1994-95
D1,5/3/1995,FC Koln,Stuttgart,1,0,H,,,,1994-95
D1,10/3/1995,Bayern Munich,Duisburg,1,1,D,,,,1994-95
D1,10/3/1995,Werder Bremen,Freiburg,5,1,H,,,,1994-95
D1,11/3/1995,Dortmund,Ein Frankfurt,1,1,D,,,,1994-95
D1,11/3/1995,Dresden,M'gladbach,0,3,A,,,,1994-95
D1,11/3/1995,Karlsruhe,Hamburg,2,0,H,,,,1994-95
D1,11/3/1995,Leverkusen,Bochum,1,3,A,,,,1994-95
D1,11/3/1995,Stuttgart,Kaiserslautern,2,2,D,,,,1994-95
D1,11/3/1995,Uerdingen,FC Koln,0,0,D,,,,1994-95
D1,12/3/1995,Schalke 04,Munich 1860,6,2,H,,,,1994-95
D1,17/03/1995,Kaiserslautern,Uerdingen,1,1,D,,,,1994-95
D1,17/03/1995,M'gladbach,Werder Bremen,2,0,H,,,,1994-95
D1,18/03/1995,Dortmund,Leverkusen,0,3,A,,,,1994-95
D1,18/03/1995,Ein Frankfurt,Stuttgart,2,2,D,,,,1994-95
D1,18/03/1995,FC Koln,Schalke 04,5,1,H,,,,1994-95
D1,18/03/1995,Freiburg,Bochum,1,2,A,,,,1994-95
D1,18/03/1995,Hamburg,Bayern Munich,1,1,D,,,,1994-95
D1,18/03/1995,Munich 1860,Karlsruhe,1,0,H,,,,1994-95
D1,19/03/1995,Duisburg,Dresden,1,1,D,,,,1994-95
D1,21/03/1995,Munich 1860,Uerdingen,1,1,D,,,,1994-95
D1,25/03/1995,Bayern Munich,Munich 1860,1,0,H,,,,1994-95
D1,25/03/1995,Bochum,M'gladbach,0,2,A,,,,1994-95
D1,25/03/1995,Dresden,Hamburg,1,1,D,,,,1994-95
D1,25/03/1995,Karlsruhe,FC Koln,0,0,D,,,,1994-95
D1,25/03/1995,Leverkusen,Freiburg,2,4,A,,,,1994-95
D1,25/03/1995,Schalke 04,Kaiserslautern,0,1,A,,,,1994-95
D1,25/03/1995,Stuttgart,Dortmund,0,0,D,,,,1994-95
D1,25/03/1995,Uerdingen,Ein Frankfurt,1,1,D,,,,1994-95
D1,25/03/1995,Werder Bremen,Duisburg,5,1,H,,,,1994-95
D1,31/03/1995,Duisburg,Bochum,3,1,H,,,,1994-95
D1,31/03/1995,Ein Frankfurt,Schalke 04,0,3,A,,,,1994-95
D1,1/4/1995,Dortmund,Uerdingen,3,1,H,,,,1994-95
D1,1/4/1995,FC Koln,Bayern Munich,3,1,H,,,,1994-95
D1,1/4/1995,Kaiserslautern,Karlsruhe,0,0,D,,,,1994-95
D1,1/4/1995,M'gladbach,Freiburg,1,2,A,,,,1994-95
D1,1/4/1995,Munich 1860,Dresden,3,1,H,,,,1994-95
D1,1/4/1995,Stuttgart,Leverkusen,4,2,H,,,,1994-95
D1,2/4/1995,Hamburg,Werder Bremen,0,0,D,,,,1994-95
D1,7/4/1995,Bochum,Hamburg,0,0,D,,,,1994-95
D1,7/4/1995,Uerdingen,Stuttgart,4,1,H,,,,1994-95
D1,8/4/1995,Bayern Munich,Kaiserslautern,1,1,D,,,,1994-95
D1,8/4/1995,Dresden,FC Koln,1,3,A,,,,1994-95
D1,8/4/1995,Freiburg,Duisburg,3,0,H,,,,1994-95
D1,8/4/1995,Karlsruhe,Ein Frankfurt,1,1,D,,,,1994-95
D1,8/4/1995,Leverkusen,M'gladbach,3,1,H,,,,1994-95
D1,8/4/1995,Schalke 04,Dortmund,0,0,D,,,,1994-95
D1,9/4/1995,Werder Bremen,Munich 1860,2,0,H,,,,1994-95
D1,13/04/1995,Dortmund,Karlsruhe,2,1,H,,,,1994-95
D1,13/04/1995,Hamburg,Freiburg,1,2,A,,,,1994-95
D1,13/04/1995,Uerdingen,Leverkusen,0,1,A,,,,1994-95
D1,15/04/1995,Duisburg,M'gladbach,0,2,A,,,,1994-95
D1,15/04/1995,Ein Frankfurt,Bayern Munich,2,0,H,,,,1994-95
D1,15/04/1995,FC Koln,Werder Bremen,1,1,D,,,,1994-95
D1,15/04/1995,Kaiserslautern,Dresden,3,1,H,,,,1994-95
D1,15/04/1995,Stuttgart,Schalke 04,1,1,D,,,,1994-95
D1,16/04/1995,Munich 1860,Bochum,4,0,H,,,,1994-95
D1,21/04/1995,Bochum,FC Koln,1,0,H,,,,1994-95
D1,21/04/1995,Karlsruhe,Stuttgart,3,1,H,,,,1994-95
D1,21/04/1995,M'gladbach,Hamburg,2,1,H,,,,1994-95
D1,22/04/1995,Bayern Munich,Dortmund,2,1,H,,,,1994-95
D1,22/04/1995,Dresden,Ein Frankfurt,1,2,A,,,,1994-95
D1,22/04/1995,Freiburg,Munich 1860,1,1,D,,,,1994-95
D1,22/04/1995,Leverkusen,Duisburg,2,0,H,,,,1994-95
D1,22/04/1995,Schalke 04,Uerdingen,2,0,H,,,,1994-95
D1,22/04/1995,Werder Bremen,Kaiserslautern,2,2,D,,,,1994-95
D1,28/04/1995,FC Koln,Freiburg,2,0,H,,,,1994-95
D1,28/04/1995,Hamburg,Duisburg,3,0,H,,,,1994-95
D1,29/04/1995,Dortmund,Dresden,2,0,H,,,,1994-95
D1,29/04/1995,Kaiserslautern,Bochum,3,1,H,,,,1994-95
D1,29/04/1995,Munich 1860,M'gladbach,2,0,H,,,,1994-95
D1,29/04/1995,Schalke 04,Leverkusen,3,2,H,,,,1994-95
D1,29/04/1995,Stuttgart,Bayern Munich,0,2,A,,,,1994-95
D1,29/04/1995,Uerdingen,Karlsruhe,0,0,D,,,,1994-95
D1,30/04/1995,Ein Frankfurt,Werder Bremen,0,0,D,,,,1994-95
D1,5/5/1995,Duisburg,Munich 1860,1,1,D,,,,1994-95
D1,5/5/1995,Freiburg,Kaiserslautern,4,1,H,,,,1994-95
D1,6/5/1995,Bayern Munich,Uerdingen,2,1,H,,,,1994-95
D1,6/5/1995,Bochum,Ein Frankfurt,0,1,A,,,,1994-95
D1,6/5/1995,Dresden,Stuttgart,1,1,D,,,,1994-95
D1,6/5/1995,Karlsruhe,Schalke 04,2,2,D,,,,1994-95
D1,6/5/1995,Leverkusen,Hamburg,3,1,H,,,,1994-95
D1,6/5/1995,M'gladbach,FC Koln,0,0,D,,,,1994-95
D1,7/5/1995,Werder Bremen,Dortmund,3,1,H,,,,1994-95
D1,12/5/1995,Karlsruhe,Leverkusen,2,4,A,,,,1994-95
D1,12/5/1995,Uerdingen,Dresden,3,1,H,,,,1994-95
D1,13/05/1995,Dortmund,Bochum,3,1,H,,,,1994-95
D1,13/05/1995,Ein Frankfurt,Freiburg,1,2,A,,,,1994-95
D1,13/05/1995,FC Koln,Duisburg,0,3,A,,,,1994-95
D1,13/05/1995,Kaiserslautern,M'gladbach,2,2,D,,,,1994-95
D1,13/05/1995,Munich 1860,Hamburg,1,1,D,,,,1994-95
D1,13/05/1995,Stuttgart,Werder Bremen,1,4,A,,,,1994-95
D1,14/05/1995,Schalke 04,Bayern Munich,0,3,A,,,,1994-95
D1,19/05/1995,Hamburg,FC Koln,0,4,A,,,,1994-95
D1,19/05/1995,Leverkusen,Munich 1860,0,2,A,,,,1994-95
D1,20/05/1995,Bayern Munich,Karlsruhe,0,1,A,,,,1994-95
D1,20/05/1995,Bochum,Stuttgart,4,0,H,,,,1994-95
D1,20/05/1995,Dresden,Schalke 04,2,1,H,,,,1994-95
D1,20/05/1995,Duisburg,Kaiserslautern,3,2,H,,,,1994-95
D1,20/05/1995,Freiburg,Dortmund,1,1,D,,,,1994-95
D1,20/05/1995,Werder Bremen,Uerdingen,6,1,H,,,,1994-95
D1,21/05/1995,M'gladbach,Ein Frankfurt,2,0,H,,,,1994-95
D1,26/05/1995,Kaiserslautern,Hamburg,4,1,H,,,,1994-95
D1,26/05/1995,Munich 1860,FC Koln,2,1,H,,,,1994-95
D1,27/05/1995,Ein Frankfurt,Duisburg,4,1,H,,,,1994-95
D1,27/05/1995,Karlsruhe,Dresden,5,3,H,,,,1994-95
D1,27/05/1995,Leverkusen,Bayern Munich,2,0,H,,,,1994-95
D1,27/05/1995,Schalke 04,Werder Bremen,4,2,H,,,,1994-95
D1,27/05/1995,Stuttgart,Freiburg,1,0,H,,,,1994-95
D1,27/05/1995,Uerdingen,Bochum,2,1,H,,,,1994-95
D1,28/05/1995,Dortmund,M'gladbach,1,1,D,,,,1994-95
D1,10/6/1995,Bochum,Schalke 04,5,1,H,,,,1994-95
D1,10/6/1995,Dresden,Bayern Munich,0,1,A,,,,1994-95
D1,10/6/1995,Duisburg,Dortmund,2,3,A,,,,1994-95
D1,10/6/1995,FC Koln,Leverkusen,3,3,D,,,,1994-95
D1,10/6/1995,Freiburg,Uerdingen,1,0,H,,,,1994-95
D1,10/6/1995,Hamburg,Ein Frankfurt,3,1,H,,,,1994-95
D1,10/6/1995,M'gladbach,Stuttgart,3,1,H,,,,1994-95
D1,10/6/1995,Munich 1860,Kaiserslautern,1,3,A,,,,1994-95
D1,10/6/1995,Werder Bremen,Karlsruhe,2,1,H,,,,1994-95
D1,17/06/1995,Bayern Munich,Werder Bremen,3,1,H,,,,1994-95
D1,17/06/1995,Dortmund,Hamburg,2,0,H,,,,1994-95
D1,17/06/1995,Ein Frankfurt,Munich 1860,3,1,H,,,,1994-95
D1,17/06/1995,Kaiserslautern,FC Koln,3,1,H,,,,1994-95
D1,17/06/1995,Karlsruhe,Bochum,2,2,D,,,,1994-95
D1,17/06/1995,Leverkusen,Dresden,2,2,D,,,,1994-95
D1,17/06/1995,Schalke 04,Freiburg,1,2,A,,,,1994-95
D1,17/06/1995,Stuttgart,Duisburg,3,1,H,,,,1994-95
D1,17/06/1995,Uerdingen,M'gladbach,3,2,H,,,,1994-95
D1,11/8/1995,Dortmund,Kaiserslautern,1,1,D,0,0,D,1995-96
D1,11/8/1995,Stuttgart,Uerdingen,0,0,D,0,0,D,1995-96
D1,11/8/1995,Werder Bremen,Dusseldorf,1,1,D,1,1,D,1995-96
D1,12/8/1995,Bayern Munich,Hamburg,3,2,H,1,1,D,1995-96
D1,12/8/1995,Ein Frankfurt,Karlsruhe,2,2,D,1,1,D,1995-96
D1,12/8/1995,FC Koln,Schalke 04,0,1,A,0,0,D,1995-96
D1,12/8/1995,Hansa Rostock,Leverkusen,1,2,A,0,2,A,1995-96
D1,12/8/1995,St Pauli,Munich 1860,4,2,H,1,1,D,1995-96
D1,13/08/1995,M'gladbach,Freiburg,1,0,H,0,0,D,1995-96
D1,18/08/1995,Freiburg,St Pauli,0,2,A,0,0,D,1995-96
D1,18/08/1995,Hamburg,Werder Bremen,3,3,D,2,1,H,1995-96
D1,18/08/1995,Schalke 04,Hansa Rostock,1,3,A,0,1,A,1995-96
D1,19/08/1995,Kaiserslautern,M'gladbach,1,3,A,0,1,A,1995-96
D1,19/08/1995,Karlsruhe,Bayern Munich,2,6,A,1,3,A,1995-96
D1,19/08/1995,Leverkusen,Dortmund,1,1,D,0,0,D,1995-96
D1,19/08/1995,Munich 1860,Stuttgart,1,1,D,1,0,H,1995-96
D1,19/08/1995,Uerdingen,Ein Frankfurt,1,1,D,0,1,A,1995-96
D1,20/08/1995,Dusseldorf,FC Koln,1,1,D,1,0,H,1995-96
D1,29/08/1995,FC Koln,Hamburg,3,2,H,1,0,H,1995-96
D1,29/08/1995,Hansa Rostock,Dortmund,3,2,H,1,1,D,1995-96
D1,29/08/1995,M'gladbach,Leverkusen,0,0,D,0,0,D,1995-96
D1,29/08/1995,St Pauli,Kaiserslautern,1,2,A,0,2,A,1995-96
D1,29/08/1995,Werder Bremen,Karlsruhe,1,0,H,0,0,D,1995-96
D1,30/08/1995,Bayern Munich,Uerdingen,2,0,H,1,0,H,1995-96
D1,30/08/1995,Ein Frankfurt,Munich 1860,4,2,H,0,0,D,1995-96
D1,30/08/1995,Schalke 04,Dusseldorf,1,1,D,0,1,A,1995-96
D1,30/08/1995,Stuttgart,Freiburg,3,1,H,2,1,H,1995-96
D1,1/9/1995,Dortmund,M'gladbach,2,1,H,0,1,A,1995-96
D1,1/9/1995,Karlsruhe,FC Koln,1,0,H,0,0,D,1995-96
D1,2/9/1995,Dusseldorf,Hansa Rostock,2,2,D,0,1,A,1995-96
D1,2/9/1995,Freiburg,Ein Frankfurt,2,0,H,1,0,H,1995-96
D1,2/9/1995,Hamburg,Schalke 04,1,1,D,0,1,A,1995-96
D1,2/9/1995,Kaiserslautern,Stuttgart,1,1,D,1,0,H,1995-96
D1,2/9/1995,Leverkusen,St Pauli,1,1,D,0,0,D,1995-96
D1,2/9/1995,Munich 1860,Bayern Munich,0,2,A,0,0,D,1995-96
D1,2/9/1995,Uerdingen,Werder Bremen,3,0,H,1,0,H,1995-96
D1,8/9/1995,FC Koln,Uerdingen,0,0,D,0,0,D,1995-96
D1,8/9/1995,Werder Bremen,Munich 1860,2,0,H,0,0,D,1995-96
D1,9/9/1995,Bayern Munich,Freiburg,2,0,H,1,0,H,1995-96
D1,9/9/1995,Dusseldorf,Hamburg,2,2,D,1,1,D,1995-96
D1,9/9/1995,Ein Frankfurt,Kaiserslautern,3,1,H,1,0,H,1995-96
D1,9/9/1995,Hansa Rostock,M'gladbach,2,3,A,2,2,D,1995-96
D1,9/9/1995,Schalke 04,Karlsruhe,2,1,H,1,0,H,1995-96
D1,9/9/1995,St Pauli,Dortmund,0,3,A,0,0,D,1995-96
D1,9/9/1995,Stuttgart,Leverkusen,1,4,A,0,0,D,1995-96
D1,15/09/1995,Kaiserslautern,Bayern Munich,2,3,A,1,2,A,1995-96
D1,15/09/1995,Karlsruhe,Dusseldorf,3,1,H,1,1,D,1995-96
D1,16/09/1995,Dortmund,Stuttgart,6,3,H,4,1,H,1995-96
D1,16/09/1995,Freiburg,Werder Bremen,0,1,A,0,0,D,1995-96
D1,16/09/1995,Leverkusen,Ein Frankfurt,2,0,H,1,0,H,1995-96
D1,16/09/1995,Munich 1860,FC Koln,2,1,H,1,1,D,1995-96
D1,16/09/1995,Uerdingen,Schalke 04,1,1,D,0,1,A,1995-96
D1,17/09/1995,Hamburg,Hansa Rostock,1,1,D,1,1,D,1995-96
D1,17/09/1995,M'gladbach,St Pauli,2,4,A,0,3,A,1995-96
D1,22/09/1995,Dusseldorf,Uerdingen,1,0,H,0,0,D,1995-96
D1,22/09/1995,Ein Frankfurt,Dortmund,3,4,A,3,2,H,1995-96
D1,23/09/1995,Bayern Munich,Leverkusen,1,0,H,0,0,D,1995-96
D1,23/09/1995,FC Koln,Freiburg,1,1,D,0,1,A,1995-96
D1,23/09/1995,Hamburg,Karlsruhe,0,0,D,0,0,D,1995-96
D1,23/09/1995,Hansa Rostock,St Pauli,2,0,H,1,0,H,1995-96
D1,23/09/1995,Stuttgart,M'gladbach,5,0,H,2,0,H,1995-96
D1,23/09/1995,Werder Bremen,Kaiserslautern,1,1,D,1,0,H,1995-96
D1,24/09/1995,Schalke 04,Munich 1860,1,1,D,1,0,H,1995-96
D1,29/09/1995,St Pauli,Stuttgart,1,3,A,1,2,A,1995-96
D1,29/09/1995,Uerdingen,Hamburg,1,1,D,0,1,A,1995-96
D1,30/09/1995,Freiburg,Schalke 04,1,2,A,0,0,D,1995-96
D1,30/09/1995,Kaiserslautern,FC Koln,1,1,D,1,1,D,1995-96
D1,30/09/1995,Karlsruhe,Hansa Rostock,0,2,A,0,0,D,1995-96
D1,30/09/1995,Leverkusen,Werder Bremen,2,2,D,1,1,D,1995-96
D1,30/09/1995,Munich 1860,Dusseldorf,2,1,H,1,1,D,1995-96
D1,1/10/1995,Dortmund,Bayern Munich,3,1,H,1,0,H,1995-96
D1,1/10/1995,M'gladbach,Ein Frankfurt,4,1,H,2,1,H,1995-96
D1,13/10/1995,Hansa Rostock,Stuttgart,3,3,D,2,1,H,1995-96
D1,13/10/1995,Schalke 04,Kaiserslautern,1,1,D,0,1,A,1995-96
D1,14/10/1995,Bayern Munich,M'gladbach,1,2,A,0,1,A,1995-96
D1,14/10/1995,Dusseldorf,Freiburg,0,0,D,0,0,D,1995-96
D1,14/10/1995,Ein Frankfurt,St Pauli,2,2,D,0,0,D,1995-96
D1,14/10/1995,Hamburg,Munich 1860,2,2,D,0,0,D,1995-96
D1,14/10/1995,Karlsruhe,Uerdingen,2,0,H,0,0,D,1995-96
D1,14/10/1995,Werder Bremen,Dortmund,2,2,D,1,1,D,1995-96
D1,15/10/1995,FC Koln,Leverkusen,2,2,D,1,2,A,1995-96
D1,20/10/1995,Leverkusen,Schalke 04,0,0,D,0,0,D,1995-96
D1,20/10/1995,Uerdingen,Hansa Rostock,1,1,D,0,1,A,1995-96
D1,21/10/1995,Dortmund,FC Koln,3,0,H,0,0,D,1995-96
D1,21/10/1995,Freiburg,Hamburg,0,3,A,0,2,A,1995-96
D1,21/10/1995,Kaiserslautern,Dusseldorf,2,0,H,1,0,H,1995-96
D1,21/10/1995,Munich 1860,Karlsruhe,1,1,D,0,0,D,1995-96
D1,21/10/1995,St Pauli,Bayern Munich,0,1,A,0,1,A,1995-96
D1,21/10/1995,Stuttgart,Ein Frankfurt,3,2,H,1,1,D,1995-96
D1,22/10/1995,M'gladbach,Werder Bremen,1,0,H,0,0,D,1995-96
D1,27/10/1995,FC Koln,M'gladbach,0,2,A,0,1,A,1995-96
D1,27/10/1995,Karlsruhe,Freiburg,1,1,D,1,0,H,1995-96
D1,28/10/1995,Bayern Munich,Stuttgart,5,3,H,1,0,H,1995-96
D1,28/10/1995,Dusseldorf,Leverkusen,1,1,D,0,1,A,1995-96
D1,28/10/1995,Hamburg,Kaiserslautern,1,0,H,1,0,H,1995-96
D1,28/10/1995,Hansa Rostock,Ein Frankfurt,1,1,D,0,1,A,1995-96
D1,28/10/1995,Schalke 04,Dortmund,1,2,A,1,1,D,1995-96
D1,28/10/1995,Werder Bremen,St Pauli,1,1,D,1,0,H,1995-96
D1,29/10/1995,Uerdingen,Munich 1860,2,0,H,2,0,H,1995-96
D1,3/11/1995,Leverkusen,Hamburg,0,1,A,0,1,A,1995-96
D1,3/11/1995,St Pauli,FC Koln,3,3,D,0,1,A,1995-96
D1,4/11/1995,Dortmund,Dusseldorf,3,0,H,2,0,H,1995-96
D1,4/11/1995,Ein Frankfurt,Bayern Munich,4,1,H,2,0,H,1995-96
D1,4/11/1995,Freiburg,Uerdingen,1,1,D,0,1,A,1995-96
D1,4/11/1995,Kaiserslautern,Karlsruhe,2,2,D,1,1,D,1995-96
D1,4/11/1995,Munich 1860,Hansa Rostock,1,1,D,1,0,H,1995-96
D1,4/11/1995,Stuttgart,Werder Bremen,1,1,D,0,0,D,1995-96
D1,5/11/1995,M'gladbach,Schalke 04,4,1,H,1,1,D,1995-96
D1,10/11/1995,Hamburg,Dortmund,2,2,D,0,2,A,1995-96
D1,10/11/1995,Hansa Rostock,Bayern Munich,0,0,D,0,0,D,1995-96
D1,10/11/1995,Uerdingen,Kaiserslautern,1,1,D,0,0,D,1995-96
D1,11/11/1995,Dusseldorf,M'gladbach,3,2,H,1,1,D,1995-96
D1,11/11/1995,FC Koln,Stuttgart,2,2,D,0,0,D,1995-96
D1,11/11/1995,Karlsruhe,Leverkusen,1,4,A,0,2,A,1995-96
D1,11/11/1995,Munich 1860,Freiburg,3,0,H,1,0,H,1995-96
D1,11/11/1995,Schalke 04,St Pauli,2,0,H,1,0,H,1995-96
D1,11/11/1995,Werder Bremen,Ein Frankfurt,1,1,D,1,0,H,1995-96
D1,17/11/1995,M'gladbach,Hamburg,1,2,A,0,2,A,1995-96
D1,17/11/1995,St Pauli,Dusseldorf,2,1,H,2,1,H,1995-96
D1,18/11/1995,Bayern Munich,Werder Bremen,2,0,H,1,0,H,1995-96
D1,18/11/1995,Dortmund,Karlsruhe,4,1,H,1,0,H,1995-96
D1,18/11/1995,Ein Frankfurt,FC Koln,1,0,H,0,0,D,1995-96
D1,18/11/1995,Freiburg,Hansa Rostock,2,1,H,1,1,D,1995-96
D1,18/11/1995,Kaiserslautern,Munich 1860,0,0,D,0,0,D,1995-96
D1,18/11/1995,Leverkusen,Uerdingen,2,1,H,1,0,H,1995-96
D1,19/11/1995,Stuttgart,Schalke 04,2,2,D,1,1,D,1995-96
D1,24/11/1995,Dusseldorf,Stuttgart,1,2,A,1,0,H,1995-96
D1,24/11/1995,Hamburg,St Pauli,1,0,H,1,0,H,1995-96
D1,25/11/1995,Kaiserslautern,Freiburg,1,2,A,0,0,D,1995-96
D1,25/11/1995,Karlsruhe,M'gladbach,4,0,H,1,0,H,1995-96
D1,25/11/1995,Munich 1860,Leverkusen,0,1,A,0,0,D,1995-96
D1,25/11/1995,Schalke 04,Ein Frankfurt,2,0,H,1,0,H,1995-96
D1,25/11/1995,Uerdingen,Dortmund,0,2,A,0,0,D,1995-96
D1,25/11/1995,Werder Bremen,Hansa Rostock,0,2,A,0,1,A,1995-96
D1,26/11/1995,FC Koln,Bayern Munich,0,0,D,0,0,D,1995-96
D1,1/12/1995,Dortmund,Munich 1860,3,1,H,1,1,D,1995-96
